city_name,temperature,atmospheric_pressure,humidity,wind_speed,clouds,precipitation,current_luminosity,sunrise,sunset,creation_date
Braga,19,1014,88,2,40,0,DARK,"2019-07-24 05:20:08.000000","2019-07-24 19:59:58.000000","2019-07-24 21:48:39.000000"
Braga,19,1014,94,3,75,0,DARK,"2019-07-24 05:20:08.000000","2019-07-24 19:59:58.000000","2019-07-24 22:48:39.000000"
Braga,19,1014,94,1,75,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-24 23:48:39.000000"
Braga,18,1014,100,3,75,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 00:48:39.000000"
Braga,18,1013,100,3,90,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 01:48:39.000000"
Braga,18,1013,100,3,75,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 02:48:39.000000"
Braga,17,1013,100,3,75,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 03:48:39.000000"
Braga,17,1013,100,3,75,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 04:48:39.000000"
Braga,18,1013,100,3,75,0,LOW_LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 05:48:39.000000"
Braga,18,1013,100,3,90,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 06:48:39.000000"
Braga,19,1014,100,4,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 07:48:39.000000"
Braga,20,1014,100,6,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 08:48:39.000000"
Braga,21,1014,94,6,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 09:48:39.000000"
Braga,22,1015,100,6,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 10:48:39.000000"
Braga,21,1015,100,4,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 11:48:39.000000"
Braga,20,1015,100,3,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 12:48:39.000000"
Braga,19,1016,100,1,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 13:48:39.000000"
Braga,19,1016,100,1,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 14:48:39.000000"
Braga,19,1016,100,1,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 15:48:39.000000"
Braga,19,1016,94,2,75,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 16:48:39.000000"
Braga,19,1016,94,2,40,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 17:48:39.000000"
Braga,19,1016,83,3,20,0,LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 18:48:39.000000"
Braga,19,1017,93,1,40,0,LOW_LIGHT,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 19:48:39.000000"
Braga,17,1017,100,1,40,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 20:48:39.000000"
Braga,17,1017,100,1,40,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 21:48:39.000000"
Braga,16,1017,100,0,75,0,DARK,"2019-07-25 05:21:04.000000","2019-07-25 19:59:05.000000","2019-07-25 22:48:39.000000"
Braga,16,1017,100,0,90,0,DARK,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-25 23:48:39.000000"
Braga,16,1017,100,0,90,0,DARK,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-26 00:48:39.000000"
Braga,16,1017,100,1,90,0,DARK,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-26 01:48:39.000000"
Braga,15,1017,100,1,75,0,DARK,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-26 02:48:39.000000"
Braga,15,1017,100,1,75,0,DARK,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-26 03:48:39.000000"
Braga,15,1017,100,1,75,0,DARK,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-26 04:48:39.000000"
Braga,15,1017,100,1,75,0,LOW_LIGHT,"2019-07-26 05:22:01.000000","2019-07-26 19:58:11.000000","2019-07-26 05:48:39.000000"
Braga,20,1012,100,7,90,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 08:47:30.000000"
Braga,20,1012,100,6,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 09:47:30.000000"
Braga,20,1012,100,7,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 10:47:30.000000"
Braga,20,1012,100,8,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 11:47:30.000000"
Braga,21,1012,100,8,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 12:47:30.000000"
Braga,22,1012,94,9,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 13:47:30.000000"
Braga,22,1012,88,10,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 14:47:30.000000"
Braga,23,1012,88,9,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 15:47:30.000000"
Braga,22,1012,94,8,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 16:47:30.000000"
Braga,21,1011,94,7,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 17:47:30.000000"
Braga,20,1011,100,8,75,0,LIGHT,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 18:47:30.000000"
Braga,20,1011,100,8,75,0,DARK,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 19:47:30.000000"
Braga,20,1012,100,9,90,0,DARK,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 20:47:30.000000"
Braga,20,1012,100,8,90,0,DARK,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 21:47:30.000000"
Braga,20,1012,100,7,90,0,DARK,"2019-08-08 05:34:56.000000","2019-08-08 19:43:57.000000","2019-08-08 22:47:30.000000"
Braga,19,1012,100,5,90,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-08 23:47:30.000000"
Braga,18,1013,100,4,90,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 00:47:32.000000"
Braga,18,1013,100,4,75,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 01:47:30.000000"
Braga,17,1013,100,4,75,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 02:47:30.000000"
Braga,17,1013,100,4,90,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 03:47:30.000000"
Braga,17,1013,93,4,75,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 04:47:30.000000"
Braga,17,1014,100,5,75,0,LOW_LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 05:47:30.000000"
Braga,17,1014,100,4,75,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 06:47:30.000000"
Braga,18,1015,100,6,75,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 07:47:30.000000"
Braga,19,1015,94,7,75,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 08:47:30.000000"
Braga,19,1016,100,6,75,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 09:47:30.000000"
Braga,20,1016,94,6,75,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 10:47:31.000000"
Braga,21,1017,94,5,40,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 11:47:30.000000"
Braga,21,1017,88,5,40,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 12:47:30.000000"
Braga,21,1017,83,6,40,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 13:47:30.000000"
Braga,22,1018,88,4,40,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 14:47:30.000000"
Braga,21,1017,88,3,20,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 15:47:30.000000"
Braga,21,1017,83,2,20,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 16:47:32.000000"
Braga,20,1018,94,3,20,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 17:47:30.000000"
Braga,20,1019,88,2,20,0,LIGHT,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 18:47:30.000000"
Braga,19,1019,93,0,20,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 19:47:30.000000"
Braga,18,1020,100,0,40,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 21:47:30.000000"
Braga,18,1020,100,0,75,0,DARK,"2019-08-09 05:35:57.000000","2019-08-09 19:42:41.000000","2019-08-09 22:47:33.000000"
Braga,18,1020,93,0,75,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-09 23:47:30.000000"
Braga,18,1020,93,0,20,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 00:47:30.000000"
Braga,17,1020,100,0,75,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 01:47:30.000000"
Braga,16,1020,100,0,75,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 02:47:30.000000"
Braga,16,1020,100,0,75,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 03:47:30.000000"
Braga,16,1020,100,0,90,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 04:47:30.000000"
Braga,15,1021,100,0,40,0,LOW_LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 05:47:30.000000"
Braga,15,1021,100,0,40,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 06:47:30.000000"
Braga,17,1021,100,1,40,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 07:47:30.000000"
Braga,18,1021,93,1,40,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 08:47:30.000000"
Braga,19,1022,88,1,40,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 09:47:34.000000"
Braga,21,1022,73,2,20,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 10:47:30.000000"
Braga,22,1022,77,3,20,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 11:47:30.000000"
Braga,23,1021,60,2,100,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 13:47:30.000000"
Braga,22,1021,73,4,0,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 14:47:30.000000"
Braga,22,1021,77,4,0,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 15:47:30.000000"
Braga,21,1021,82,5,20,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 16:47:30.000000"
Braga,20,1021,82,6,20,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 17:47:30.000000"
Braga,18,1021,82,5,0,0,LIGHT,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 18:47:35.000000"
Braga,18,1021,88,3,0,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 19:47:30.000000"
Braga,17,1021,82,3,0,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 20:47:31.000000"
Braga,17,1021,93,2,20,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 21:47:30.000000"
Braga,16,1021,88,3,0,0,DARK,"2019-08-10 05:36:59.000000","2019-08-10 19:41:24.000000","2019-08-10 22:47:30.000000"
Braga,16,1021,93,3,20,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-10 23:47:30.000000"
Braga,16,1021,93,1,20,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 00:47:30.000000"
Braga,15,1020,100,0,40,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 01:47:30.000000"
Braga,14,1020,100,0,20,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 02:47:30.000000"
Braga,14,1020,100,0,20,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 03:47:30.000000"
Braga,14,1020,100,0,40,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 04:47:30.000000"
Braga,13,1020,100,0,40,0,LOW_LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 05:47:30.000000"
Braga,13,1020,100,0,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 06:47:33.000000"
Braga,15,1021,100,1,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 07:47:30.000000"
Braga,17,1021,82,1,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 08:47:30.000000"
Braga,18,1022,77,2,40,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 09:47:32.000000"
Braga,20,1022,77,3,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 10:47:30.000000"
Braga,21,1022,73,3,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 11:47:30.000000"
Braga,20,1022,77,3,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 12:47:30.000000"
Braga,21,1022,77,4,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 13:47:34.000000"
Braga,21,1022,73,3,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 14:47:30.000000"
Braga,21,1022,73,4,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 15:47:30.000000"
Braga,20,1022,73,4,40,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 16:47:30.000000"
Braga,20,1022,77,5,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 17:47:30.000000"
Braga,19,1022,77,4,20,0,LIGHT,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 18:47:30.000000"
Braga,17,1022,82,4,20,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 19:47:30.000000"
Braga,16,1023,88,1,20,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 20:47:30.000000"
Braga,16,1023,87,2,0,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 21:47:30.000000"
Braga,15,1023,93,1,0,0,DARK,"2019-08-11 05:38:00.000000","2019-08-11 19:40:06.000000","2019-08-11 22:47:30.000000"
Braga,14,1023,100,1,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-11 23:47:35.000000"
Braga,14,1023,100,1,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 00:47:30.000000"
Braga,13,1023,100,1,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 01:47:30.000000"
Braga,12,1022,100,1,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 02:47:30.000000"
Braga,11,1022,100,1,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 03:47:30.000000"
Braga,11,1022,100,1,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 04:47:30.000000"
Braga,11,1022,100,1,0,0,LOW_LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 05:47:30.000000"
Braga,11,1023,100,1,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 06:47:30.000000"
Braga,15,1023,93,2,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 07:47:32.000000"
Braga,17,1023,82,3,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 08:47:30.000000"
Braga,17,1023,68,3,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 09:48:04.000000"
Braga,20,1023,64,3,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 10:47:30.000000"
Braga,21,1023,72,5,20,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 11:47:30.000000"
Braga,22,1023,68,6,20,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 12:47:31.000000"
Braga,22,1022,68,6,20,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 13:47:35.000000"
Braga,22,1022,68,7,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 14:47:30.000000"
Braga,22,1021,77,7,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 15:47:30.000000"
Braga,21,1021,82,6,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 16:47:30.000000"
Braga,20,1021,77,7,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 17:47:30.000000"
Braga,20,1021,72,6,0,0,LIGHT,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 18:47:30.000000"
Braga,17,1021,82,3,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 19:47:31.000000"
Braga,16,1022,82,4,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 20:47:30.000000"
Braga,16,1022,87,3,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 21:47:30.000000"
Braga,15,1021,93,2,0,0,DARK,"2019-08-12 05:39:02.000000","2019-08-12 19:38:46.000000","2019-08-12 22:47:30.000000"
Braga,14,1021,93,1,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-12 23:47:30.000000"
Braga,14,1021,93,2,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 00:47:30.000000"
Braga,13,1021,93,2,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 01:47:30.000000"
Braga,12,1021,93,1,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 02:47:30.000000"
Braga,12,1020,93,1,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 03:47:30.000000"
Braga,11,1020,100,1,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 04:47:30.000000"
Braga,11,1021,100,1,0,0,LOW_LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 05:47:30.000000"
Braga,11,1021,100,1,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 06:47:30.000000"
Braga,15,1021,93,1,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 07:47:31.000000"
Braga,17,1022,82,2,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 08:47:30.000000"
Braga,20,1022,64,2,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 09:47:30.000000"
Braga,21,1022,72,2,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 10:47:30.000000"
Braga,24,1022,68,3,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 11:47:30.000000"
Braga,25,1021,47,1,44,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 12:47:30.000000"
Braga,25,1021,45,0,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 13:47:30.000000"
Braga,26,1021,64,4,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 14:47:30.000000"
Braga,25,1021,73,6,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 15:47:30.000000"
Braga,23,1021,77,6,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 16:47:30.000000"
Braga,20,1021,72,7,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 17:47:32.000000"
Braga,21,1020,72,6,0,0,LIGHT,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 18:47:30.000000"
Braga,19,1020,72,5,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 19:47:31.000000"
Braga,17,1021,77,4,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 20:47:30.000000"
Braga,17,1021,82,5,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 21:47:30.000000"
Braga,15,1021,93,2,0,0,DARK,"2019-08-13 05:40:04.000000","2019-08-13 19:37:25.000000","2019-08-13 22:47:30.000000"
Braga,15,1021,93,2,0,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-13 23:47:30.000000"
Braga,15,1021,87,1,0,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 00:47:30.000000"
Braga,14,1021,100,0,0,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 01:47:30.000000"
Braga,13,1021,100,0,0,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 02:47:30.000000"
Braga,13,1021,93,0,0,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 03:47:30.000000"
Braga,13,1021,100,0,0,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 04:47:30.000000"
Braga,14,1021,100,2,0,0,LOW_LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 05:47:30.000000"
Braga,14,1021,93,1,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 06:47:30.000000"
Braga,18,1021,82,0,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 07:47:31.000000"
Braga,19,1022,77,1,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 08:47:30.000000"
Braga,20,1022,77,2,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 09:47:30.000000"
Braga,22,1022,64,3,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 10:47:30.000000"
Braga,22,1022,83,3,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 11:47:30.000000"
Braga,22,1022,78,4,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 12:47:30.000000"
Braga,22,1021,83,4,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 13:47:30.000000"
Braga,22,1021,78,6,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 14:47:30.000000"
Braga,22,1021,83,6,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 15:47:31.000000"
Braga,22,1021,83,6,0,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 16:47:30.000000"
Braga,24,1020,88,5,20,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 17:47:30.000000"
Braga,23,1020,94,5,20,0,LIGHT,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 18:47:30.000000"
Braga,21,1020,100,4,75,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 19:47:30.000000"
Braga,19,1021,100,3,75,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 20:47:30.000000"
Braga,19,1021,100,4,75,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 21:47:30.000000"
Braga,18,1021,100,6,90,0,DARK,"2019-08-14 05:41:06.000000","2019-08-14 19:36:03.000000","2019-08-14 22:47:30.000000"
Braga,17,1021,100,5,90,0,DARK,"2019-08-15 05:42:08.000000","2019-08-15 19:34:40.000000","2019-08-14 23:47:30.000000"
Braga,18,1021,100,3,75,0,DARK,"2019-08-15 05:42:08.000000","2019-08-15 19:34:40.000000","2019-08-15 00:47:30.000000"
